Station_Prod,date_prod,Prod_Yield
Line,2016-03-01,92
Line,2016-03-02,93
Line,2016-03-03,96
Line,2016-03-04,92
Line,2016-03-05,93
Line,2016-03-06,94
Line,2016-03-07,98
Line,2016-03-08,89
Line,2016-03-09,76
Line,2016-03-10,85
Line,2016-03-11,89
Line,2016-03-12,95
Line,2016-03-13,93
Line,2016-03-14,92
Line,2016-03-15,94
Line,2016-03-16,96
Station1,2016-03-01,99
Station1,2016-03-02,98
Station1,2016-03-03,82
Station1,2016-03-04,74
Station1,2016-03-05,86
Station1,2016-03-06,99
Station1,2016-03-07,97
Station1,2016-03-08,95
Station1,2016-03-09,92
Station1,2016-03-10,83
Station1,2016-03-11,97
Station1,2016-03-12,98
Station1,2016-03-13,85
Station1,2016-03-14,88
Station1,2016-03-15,93
Station1,2016-03-16,78
Station2,2016-03-01,98
Station2,2016-03-02,98
Station2,2016-03-03,99
Station2,2016-03-04,100
Station2,2016-03-05,98
Station2,2016-03-06,93
Station2,2016-03-07,87
Station2,2016-03-08,89
Station2,2016-03-09,84
Station2,2016-03-10,73
Station2,2016-03-11,82
Station2,2016-03-12,89
Station2,2016-03-13,93
Station2,2016-03-14,98
Station2,2016-03-15,97
Station2,2016-03-16,99
Station3,2016-03-01,89
Station3,2016-03-02,84
Station3,2016-03-03,89
Station3,2016-03-04,99
Station3,2016-03-05,100
Station3,2016-03-06,100
Station3,2016-03-07,92
Station3,2016-03-08,93
Station3,2016-03-09,87
Station3,2016-03-10,86
Station3,2016-03-11,83
Station3,2016-03-12,79
Station3,2016-03-13,96
Station3,2016-03-14,98
Station3,2016-03-15,94
Station3,2016-03-16,98
