Station_Scrap,date_scrap,Scrap_Count
Station1,2016-03-01,33
Station1,2016-03-02,43
Station1,2016-03-03,23
Station1,2016-03-04,10
Station1,2016-03-05,0
Station1,2016-03-06,2
Station1,2016-03-07,3
Station1,2016-03-08,33
Station1,2016-03-09,8
Station1,2016-03-10,10
Station1,2016-03-11,9
Station1,2016-03-12,4
Station1,2016-03-13,22
Station1,2016-03-14,23
Station1,2016-03-15,45
Station1,2016-03-16,31
Station2,2016-03-01,10
Station2,2016-03-02,8
Station2,2016-03-03,5
Station2,2016-03-04,3
Station2,2016-03-05,2
Station2,2016-03-06,4
Station2,2016-03-07,6
Station2,2016-03-08,1
Station2,2016-03-09,0
Station2,2016-03-10,23
Station2,2016-03-11,34
Station2,2016-03-12,3
Station2,2016-03-13,5
Station2,2016-03-14,3
Station2,2016-03-15,1
Station2,2016-03-16,34
Station3,2016-03-01,1
Station3,2016-03-02,3
Station3,2016-03-03,4
Station3,2016-03-04,0
Station3,2016-03-05,1
Station3,2016-03-06,4
Station3,2016-03-07,34
Station3,2016-03-08,5
Station3,2016-03-09,5
Station3,2016-03-10,3
Station3,2016-03-11,23
Station3,2016-03-12,9
Station3,2016-03-13,3
Station3,2016-03-14,45
Station3,2016-03-15,6
Station3,2016-03-16,7
